Entity,Code,Day,Weekly_case_growth
Bahamas,BHS,10/12/2020,15.7980456
Bahamas,BHS,10/13/2020,-7.926829268
Bahamas,BHS,10/14/2020,-18.98305085
Bahamas,BHS,10/15/2020,13.89830508
Bahamas,BHS,10/16/2020,63.0831643
Bahamas,BHS,10/17/2020,-12.44573082
Bahamas,BHS,10/18/2020,-6.576980568
Bahamas,BHS,10/19/2020,-14.20534459
Bahamas,BHS,10/20/2020,25.82781457
Bahamas,BHS,10/21/2020,79.91631799
Bahamas,BHS,10/22/2020,11.60714286
Bahamas,BHS,10/23/2020,-6.592039801
Bahamas,BHS,10/24/2020,5.785123967
Bahamas,BHS,10/25/2020,13.12
Bahamas,BHS,10/26/2020,4.426229508
Bahamas,BHS,10/27/2020,-23.81578947
Bahamas,BHS,10/28/2020,-42.09302326
Bahamas,BHS,10/29/2020,-37.06666667
Bahamas,BHS,10/30/2020,-49.9334221
Bahamas,BHS,10/31/2020,-30.3125
Bahamas,BHS,11/1/2020,-57.00141443
Bahamas,BHS,11/2/2020,-48.97959184
Bahamas,BHS,11/3/2020,-50.25906736
Bahamas,BHS,11/4/2020,-40.96385542
Bahamas,BHS,11/5/2020,-41.73728814
Bahamas,BHS,11/6/2020,-36.70212766
Bahamas,BHS,11/7/2020,-47.75784753
Bahamas,BHS,11/8/2020,-23.35526316
Bahamas,BHS,11/9/2020,-29.53846154
Bahamas,BHS,11/10/2020,-22.91666667
Bahamas,BHS,11/11/2020,-26.19047619
Bahamas,BHS,11/12/2020,-12
Bahamas,BHS,11/13/2020,18.06722689
Bahamas,BHS,11/14/2020,-7.296137339
Bahamas,BHS,11/15/2020,2.575107296
Bahamas,BHS,11/16/2020,27.51091703
Bahamas,BHS,11/17/2020,35.13513514
Bahamas,BHS,11/18/2020,21.19815668
Bahamas,BHS,11/19/2020,-7.438016529
Bahamas,BHS,11/20/2020,-27.40213523
Bahamas,BHS,11/21/2020,7.407407407
Bahamas,BHS,11/22/2020,-5.020920502
Bahamas,BHS,11/23/2020,-40.06849315
Bahamas,BHS,11/24/2020,-50.66666667
Bahamas,BHS,11/25/2020,-44.48669202
Bahamas,BHS,11/26/2020,-40.17857143
Bahamas,BHS,11/27/2020,-36.76470588
Bahamas,BHS,11/28/2020,-56.46551724
Bahamas,BHS,11/29/2020,-54.18502203
Bahamas,BHS,11/30/2020,-37.14285714
Bahamas,BHS,12/1/2020,-43.91891892
Bahamas,BHS,12/2/2020,-49.31506849
Bahamas,BHS,12/3/2020,-50
Bahamas,BHS,12/4/2020,-46.51162791
Bahamas,BHS,12/5/2020,-26.73267327
Bahamas,BHS,12/6/2020,-49.03846154
Bahamas,BHS,12/7/2020,-65.45454545
Bahamas,BHS,12/8/2020,-56.62650602
Bahamas,BHS,12/9/2020,-43.24324324
Bahamas,BHS,12/10/2020,-46.26865672
Bahamas,BHS,12/11/2020,-15.94202899
Bahamas,BHS,12/12/2020,5.405405405
Bahamas,BHS,12/13/2020,67.9245283
Bahamas,BHS,12/14/2020,150
Bahamas,BHS,12/15/2020,230.5555556
Bahamas,BHS,12/16/2020,207.1428571
Bahamas,BHS,12/17/2020,288.8888889
Bahamas,BHS,12/18/2020,89.65517241
Bahamas,BHS,12/19/2020,8.974358974
Bahamas,BHS,12/20/2020,-2.247191011
Bahamas,BHS,12/21/2020,-4.210526316
Bahamas,BHS,12/22/2020,-37.81512605
Bahamas,BHS,12/23/2020,-42.63565891
Bahamas,BHS,12/24/2020,-55
Bahamas,BHS,12/25/2020,-50
Bahamas,BHS,12/26/2020,-35.29411765
Bahamas,BHS,12/27/2020,1.149425287
Bahamas,BHS,12/28/2020,-24.17582418
Bahamas,BHS,12/29/2020,0
Bahamas,BHS,12/30/2020,-6.756756757
Bahamas,BHS,12/31/2020,31.74603175
Bahamas,BHS,1/1/2021,80
Bahamas,BHS,1/2/2021,80
Bahamas,BHS,1/3/2021,-9.090909091
Bahamas,BHS,1/4/2021,30.43478261
Bahamas,BHS,1/5/2021,10.81081081
Bahamas,BHS,1/6/2021,27.53623188
Bahamas,BHS,1/7/2021,6.024096386
Bahamas,BHS,1/8/2021,-17.17171717
Bahamas,BHS,1/9/2021,-17.17171717
Bahamas,BHS,1/10/2021,-31.25
Bahamas,BHS,1/11/2021,-11.11111111
Bahamas,BHS,1/12/2021,-7.317073171
Bahamas,BHS,1/13/2021,-25
Bahamas,BHS,1/14/2021,-40.90909091
Bahamas,BHS,1/15/2021,-36.58536585
Bahamas,BHS,1/16/2021,-23.17073171
Bahamas,BHS,1/17/2021,14.54545455
Bahamas,BHS,1/18/2021,-21.25
Bahamas,BHS,1/19/2021,-15.78947368
Bahamas,BHS,1/20/2021,-3.03030303
Bahamas,BHS,1/21/2021,48.07692308
Bahamas,BHS,1/22/2021,53.84615385
Bahamas,BHS,1/23/2021,9.523809524
Bahamas,BHS,1/24/2021,9.523809524
Bahamas,BHS,1/25/2021,4.761904762
Bahamas,BHS,1/26/2021,12.5
Bahamas,BHS,1/27/2021,34.375
Bahamas,BHS,1/28/2021,-5.194805195
Bahamas,BHS,1/29/2021,-17.5
Bahamas,BHS,1/30/2021,5.797101449
Bahamas,BHS,1/31/2021,5.797101449
Bahamas,BHS,2/1/2021,-37.87878788
Bahamas,BHS,2/2/2021,15.27777778
Bahamas,BHS,2/3/2021,-18.60465116
Bahamas,BHS,2/4/2021,17.80821918
Bahamas,BHS,2/5/2021,34.84848485
Bahamas,BHS,2/6/2021,12.32876712
Bahamas,BHS,2/7/2021,12.32876712
Bahamas,BHS,2/8/2021,180.4878049
Bahamas,BHS,2/9/2021,-20.48192771
Bahamas,BHS,2/10/2021,-17.14285714
Bahamas,BHS,2/11/2021,-25.58139535
Bahamas,BHS,2/12/2021,-38.20224719
Bahamas,BHS,2/13/2021,-32.92682927
Bahamas,BHS,2/14/2021,-32.92682927
Bahamas,BHS,2/15/2021,-80.86956522
Bahamas,BHS,2/16/2021,42.42424242
Bahamas,BHS,2/17/2021,62.06896552
Bahamas,BHS,2/18/2021,43.75
Bahamas,BHS,2/19/2021,67.27272727
Bahamas,BHS,2/20/2021,67.27272727
Bahamas,BHS,2/21/2021,67.27272727
Bahamas,BHS,2/22/2021,627.2727273
Bahamas,BHS,2/23/2021,0
Bahamas,BHS,2/24/2021,20.21276596
Bahamas,BHS,2/25/2021,1.086956522
Bahamas,BHS,2/26/2021,26.08695652
Bahamas,BHS,2/27/2021,26.08695652
Bahamas,BHS,2/28/2021,26.08695652
Bahamas,BHS,3/1/2021,-70
Bahamas,BHS,3/2/2021,-55.31914894
Bahamas,BHS,3/3/2021,-31.85840708
Bahamas,BHS,3/4/2021,-17.20430108
Bahamas,BHS,3/5/2021,-30.17241379
Bahamas,BHS,3/6/2021,-30.17241379
Bahamas,BHS,3/7/2021,-30.17241379
Bahamas,BHS,3/8/2021,68.75
Bahamas,BHS,3/9/2021,192.8571429
Bahamas,BHS,3/10/2021,-10.38961039
Bahamas,BHS,3/11/2021,-10.38961039
Bahamas,BHS,3/12/2021,-28.39506173
Bahamas,BHS,3/13/2021,-28.39506173
Bahamas,BHS,3/14/2021,-28.39506173
Bahamas,BHS,3/15/2021,103.7037037
Bahamas,BHS,3/16/2021,8.943089431
Bahamas,BHS,3/17/2021,128.9855072
Bahamas,BHS,3/18/2021,128.9855072
Bahamas,BHS,3/19/2021,144.8275862
Bahamas,BHS,3/20/2021,144.8275862
Bahamas,BHS,3/21/2021,144.8275862
Bahamas,BHS,3/22/2021,-4.242424242
Bahamas,BHS,3/23/2021,18.65671642
Bahamas,BHS,3/24/2021,-14.55696203
Bahamas,BHS,3/25/2021,-14.55696203
Bahamas,BHS,3/26/2021,-4.929577465
Bahamas,BHS,3/27/2021,-4.929577465
Bahamas,BHS,3/28/2021,-4.929577465
Bahamas,BHS,3/29/2021,-51.26582278
Bahamas,BHS,3/30/2021,15.72327044
Bahamas,BHS,3/31/2021,36.2962963
Bahamas,BHS,4/1/2021,74.81481481
Bahamas,BHS,4/2/2021,74.81481481
Bahamas,BHS,4/3/2021,74.81481481
Bahamas,BHS,4/4/2021,74.81481481
Bahamas,BHS,4/5/2021,122.0779221
Bahamas,BHS,4/6/2021,-17.93478261
Bahamas,BHS,4/7/2021,-3.804347826
Bahamas,BHS,4/8/2021,-28.81355932
Bahamas,BHS,4/9/2021,-18.22033898
Bahamas,BHS,4/10/2021,-18.22033898
Bahamas,BHS,4/11/2021,-18.22033898
Bahamas,BHS,4/12/2021,69.00584795
Bahamas,BHS,4/13/2021,55.62913907
Bahamas,BHS,4/14/2021,18.07909605
Bahamas,BHS,4/15/2021,-1.19047619
Bahamas,BHS,4/16/2021,39.89637306
Bahamas,BHS,4/17/2021,39.89637306
Bahamas,BHS,4/18/2021,39.89637306
Bahamas,BHS,4/19/2021,14.53287197
Bahamas,BHS,4/20/2021,21.70212766
Bahamas,BHS,4/21/2021,73.68421053
Bahamas,BHS,4/22/2021,118.6746988
Bahamas,BHS,4/23/2021,26.66666667
Bahamas,BHS,4/24/2021,26.66666667
Bahamas,BHS,4/25/2021,54.07407407
Bahamas,BHS,4/26/2021,29.60725076
Bahamas,BHS,4/27/2021,50
Bahamas,BHS,4/28/2021,32.50688705
Bahamas,BHS,4/29/2021,32.50688705
Bahamas,BHS,4/30/2021,39.47368421
Bahamas,BHS,5/1/2021,39.47368421
Bahamas,BHS,5/2/2021,12.74038462
Bahamas,BHS,5/3/2021,-17.01631702
Bahamas,BHS,5/4/2021,-17.01631702
Bahamas,BHS,5/5/2021,-52.80665281
Bahamas,BHS,5/6/2021,-24.74012474
Bahamas,BHS,5/7/2021,-32.91404612
Bahamas,BHS,5/8/2021,-32.91404612
Bahamas,BHS,5/9/2021,-45.84221748
Bahamas,BHS,5/10/2021,-6.741573034
Bahamas,BHS,5/11/2021,-6.741573034
Bahamas,BHS,5/12/2021,71.8061674
Bahamas,BHS,5/13/2021,-13.5359116
Bahamas,BHS,5/14/2021,-21.5625
Bahamas,BHS,5/15/2021,-21.5625
Bahamas,BHS,5/16/2021,-1.181102362
Bahamas,BHS,5/17/2021,-4.518072289
Bahamas,BHS,5/18/2021,11.44578313
Bahamas,BHS,5/19/2021,-8.974358974
Bahamas,BHS,5/20/2021,18.84984026
Bahamas,BHS,5/21/2021,48.20717131
Bahamas,BHS,5/22/2021,48.20717131
Bahamas,BHS,5/23/2021,48.20717131
Bahamas,BHS,5/24/2021,-13.56466877
Bahamas,BHS,5/25/2021,-13.78378378
Bahamas,BHS,5/26/2021,-22.25352113
Bahamas,BHS,5/27/2021,-39.24731183
Bahamas,BHS,5/28/2021,-22.58064516
Bahamas,BHS,5/29/2021,-6.182795699
Bahamas,BHS,5/30/2021,-6.182795699
Bahamas,BHS,5/31/2021,8.394160584
Bahamas,BHS,6/1/2021,-37.61755486
Bahamas,BHS,6/2/2021,-3.260869565
Bahamas,BHS,6/3/2021,36.28318584
Bahamas,BHS,6/4/2021,-14.58333333
Bahamas,BHS,6/5/2021,-46.99140401
Bahamas,BHS,6/6/2021,-46.99140401
Bahamas,BHS,6/7/2021,-23.23232323
Bahamas,BHS,6/8/2021,14.57286432
Bahamas,BHS,6/9/2021,-38.95131086
Bahamas,BHS,6/10/2021,-60.38961039
Bahamas,BHS,6/11/2021,-34.14634146
Bahamas,BHS,6/12/2021,-12.43243243
Bahamas,BHS,6/13/2021,-12.43243243
Bahamas,BHS,6/14/2021,-23.24561404
Bahamas,BHS,6/15/2021,-11.84210526
Bahamas,BHS,6/16/2021,31.90184049
Bahamas,BHS,6/17/2021,55.73770492
Bahamas,BHS,6/18/2021,-7.407407407
Bahamas,BHS,6/19/2021,25.30864198
Bahamas,BHS,6/20/2021,25.30864198
Bahamas,BHS,6/21/2021,-5.714285714
Bahamas,BHS,6/22/2021,-23.38308458
Bahamas,BHS,6/23/2021,-23.25581395
Bahamas,BHS,6/24/2021,-13.15789474
Bahamas,BHS,6/25/2021,50
Bahamas,BHS,6/26/2021,-15.27093596
Bahamas,BHS,6/27/2021,-15.27093596
Bahamas,BHS,6/28/2021,-37.57575758
Bahamas,BHS,6/29/2021,34.41558442
Bahamas,BHS,6/30/2021,8.484848485
Bahamas,BHS,7/1/2021,98.78787879
Bahamas,BHS,7/2/2021,19.11111111
Bahamas,BHS,7/3/2021,55.81395349
Bahamas,BHS,7/4/2021,55.81395349
Bahamas,BHS,7/5/2021,231.0679612
Bahamas,BHS,7/6/2021,46.37681159
Bahamas,BHS,7/7/2021,111.7318436
Bahamas,BHS,7/8/2021,-11.8902439
Bahamas,BHS,7/9/2021,7.835820896
Bahamas,BHS,7/10/2021,7.835820896
Bahamas,BHS,7/11/2021,7.835820896
Bahamas,BHS,7/12/2021,-36.6568915
Bahamas,BHS,7/13/2021,13.53135314
Bahamas,BHS,7/14/2021,-18.46965699
Bahamas,BHS,7/15/2021,-13.49480969
Bahamas,BHS,7/16/2021,31.48788927
Bahamas,BHS,7/17/2021,31.48788927
Bahamas,BHS,7/18/2021,31.48788927
Bahamas,BHS,7/19/2021,150.9259259
Bahamas,BHS,7/20/2021,7.848837209
Bahamas,BHS,7/21/2021,64.0776699
Bahamas,BHS,7/22/2021,102.8
Bahrain,BHR,3/7/2020,7.317073171
Bahrain,BHR,3/8/2020,-19.14893617
Bahrain,BHR,3/9/2020,-4.166666667
Bahrain,BHR,3/10/2020,134.6153846
Bahrain,BHR,3/11/2020,652.6315789
Bahrain,BHR,3/12/2020,536.3636364
Bahrain,BHR,3/13/2020,462.5
Bahrain,BHR,3/14/2020,184.0909091
Bahrain,BHR,3/15/2020,239.4736842
Bahrain,BHR,3/16/2020,158.6956522
Bahrain,BHR,3/17/2020,93.44262295
Bahrain,BHR,3/18/2020,-57.34265734
Bahrain,BHR,3/19/2020,-40.71428571
Bahrain,BHR,3/20/2020,-33.33333333
Bahrain,BHR,3/21/2020,-24
Bahrain,BHR,3/22/2020,-6.976744186
Bahrain,BHR,3/23/2020,36.97478992
Bahrain,BHR,3/24/2020,38.98305085
Bahrain,BHR,3/25/2020,167.2131148
Bahrain,BHR,3/26/2020,116.8674699
Bahrain,BHR,3/27/2020,101.1111111
Bahrain,BHR,3/28/2020,80
Bahrain,BHR,3/29/2020,37.5
Bahrain,BHR,3/30/2020,-15.33742331
Bahrain,BHR,3/31/2020,6.707317073
Bahrain,BHR,4/1/2020,-7.975460123
Bahrain,BHR,4/2/2020,2.777777778
Bahrain,BHR,4/3/2020,13.8121547
Bahrain,BHR,4/4/2020,23.97660819
Bahrain,BHR,4/5/2020,21.81818182
Bahrain,BHR,4/6/2020,74.63768116
Bahrain,BHR,4/7/2020,39.42857143
Bahrain,BHR,4/8/2020,69.33333333
Bahrain,BHR,4/9/2020,31.89189189
Bahrain,BHR,4/10/2020,22.81553398
Bahrain,BHR,4/11/2020,66.03773585
Bahrain,BHR,4/12/2020,116.9154229
Bahrain,BHR,4/13/2020,151.0373444
Bahrain,BHR,4/14/2020,193.852459
Bahrain,BHR,4/15/2020,233.8582677
Bahrain,BHR,4/16/2020,233.1967213
Bahrain,BHR,4/17/2020,222.1343874
Bahrain,BHR,4/18/2020,108.2386364
Bahrain,BHR,4/19/2020,70.87155963
Bahrain,BHR,4/20/2020,-9.752066116
Bahrain,BHR,4/21/2020,-37.93584379
Bahrain,BHR,4/22/2020,-58.01886792
Bahrain,BHR,4/23/2020,-36.40836408
Bahrain,BHR,4/24/2020,-4.539877301
Bahrain,BHR,4/25/2020,11.18690314
Bahrain,BHR,4/26/2020,2.818791946
Bahrain,BHR,4/27/2020,49.45054945
Bahrain,BHR,4/28/2020,88.31460674
Bahrain,BHR,4/29/2020,151.1235955
Bahrain,BHR,4/30/2020,59.18762089
Bahrain,BHR,5/1/2020,-16.19537275
Bahrain,BHR,5/2/2020,-14.60122699
Bahrain,BHR,5/3/2020,-3.916449086
Bahrain,BHR,5/4/2020,-0.735294118
Bahrain,BHR,5/5/2020,8.472553699
Bahrain,BHR,5/6/2020,13.31096197
Bahrain,BHR,5/7/2020,40.82624544
Bahrain,BHR,5/8/2020,95.39877301
Bahrain,BHR,5/9/2020,114.0804598
Bahrain,BHR,5/10/2020,111.6847826
Bahrain,BHR,5/11/2020,110.2469136
Bahrain,BHR,5/12/2020,99.22992299
Bahrain,BHR,5/13/2020,85.78479763
Bahrain,BHR,5/14/2020,72.47627265
Bahrain,BHR,5/15/2020,67.89638932
Bahrain,BHR,5/16/2020,32.41610738
Bahrain,BHR,5/17/2020,29.33247754
Bahrain,BHR,5/18/2020,14.38637698
Bahrain,BHR,5/19/2020,10.49144119
Bahrain,BHR,5/20/2020,10.09564293
Bahrain,BHR,5/21/2020,-1.150575288
Bahrain,BHR,5/22/2020,-14.39925199
Bahrain,BHR,5/23/2020,4.156107451
Bahrain,BHR,5/24/2020,8.287841191
Bahrain,BHR,5/25/2020,2.002053388
Bahrain,BHR,5/26/2020,-8.345827086
Bahrain,BHR,5/27/2020,-12.93436293
Bahrain,BHR,5/28/2020,-4.95951417
Bahrain,BHR,5/29/2020,11.14145276
Bahrain,BHR,5/30/2020,-3.114355231
Bahrain,BHR,5/31/2020,3.574702108
Bahrain,BHR,6/1/2020,35.88324107
Bahrain,BHR,6/2/2020,60.57797165
Bahrain,BHR,6/3/2020,73.11529933
Bahrain,BHR,6/4/2020,72.73695421
Bahrain,BHR,6/5/2020,66.38820639
Bahrain,BHR,6/6/2020,80.31140131
Bahrain,BHR,6/7/2020,48.89380531
Bahrain,BHR,6/8/2020,31.33333333
Bahrain,BHR,6/9/2020,16.12903226
Bahrain,BHR,6/10/2020,8.389369196
Bahrain,BHR,6/11/2020,3.914919852
Bahrain,BHR,6/12/2020,1.41760189
Bahrain,BHR,6/13/2020,-7.242339833
Bahrain,BHR,6/14/2020,2.94205052
Bahrain,BHR,6/15/2020,1.410039481
Bahrain,BHR,6/16/2020,11.75438596
Bahrain,BHR,6/17/2020,11.10782866
Bahrain,BHR,6/18/2020,11.62859686
Bahrain,BHR,6/19/2020,6.202679091
Bahrain,BHR,6/20/2020,8.648648649
Bahrain,BHR,6/21/2020,2.1073903
Bahrain,BHR,6/22/2020,-5.617352614
Bahrain,BHR,6/23/2020,-8.189429618
Bahrain,BHR,6/24/2020,-4.04147833
Bahrain,BHR,6/25/2020,-2.976348658
Bahrain,BHR,6/26/2020,6.635590897
Bahrain,BHR,6/27/2020,8.789386401
Bahrain,BHR,6/28/2020,11.42210913
Bahrain,BHR,6/29/2020,12.90512669
Bahrain,BHR,6/30/2020,5.329153605
Bahrain,BHR,7/1/2020,6.51149903
Bahrain,BHR,7/2/2020,2.875924404
Bahrain,BHR,7/3/2020,-7.302648496
Bahrain,BHR,7/4/2020,-8.790650407
Bahrain,BHR,7/5/2020,-7.079421467
Bahrain,BHR,7/6/2020,-6.524008351
Bahrain,BHR,7/7/2020,-3.598484848
Bahrain,BHR,7/8/2020,-8.506763788
Bahrain,BHR,7/9/2020,-1.73056443
Bahrain,BHR,7/10/2020,0.665742025
Bahrain,BHR,7/11/2020,0.640668524
Bahrain,BHR,7/12/2020,-2.403058438
Bahrain,BHR,7/13/2020,2.037967616
Bahrain,BHR,7/14/2020,5.444849846
Bahrain,BHR,7/15/2020,3.184532272
Bahrain,BHR,7/16/2020,-3.657545381
Bahrain,BHR,7/17/2020,-5.373381097
Bahrain,BHR,7/18/2020,-2.186548575
Bahrain,BHR,7/19/2020,-2.602126469
Bahrain,BHR,7/20/2020,-5.335157319
Bahrain,BHR,7/21/2020,-13.81421347
Bahrain,BHR,7/22/2020,-15.21080187
Bahrain,BHR,7/23/2020,-18.11023622
Bahrain,BHR,7/24/2020,-13.07513104
Bahrain,BHR,7/25/2020,-22.38256933
Bahrain,BHR,7/26/2020,-22.17753519
Bahrain,BHR,7/27/2020,-26.41618497
Bahrain,BHR,7/28/2020,-19.54910439
Bahrain,BHR,7/29/2020,-13.09717257
Bahrain,BHR,7/30/2020,-5.254120879
Bahrain,BHR,7/31/2020,-15.4438861
Bahrain,BHR,8/1/2020,-10.93693037
Bahrain,BHR,8/2/2020,-11.22185308
Bahrain,BHR,8/3/2020,-7.58051846
Bahrain,BHR,8/4/2020,-15.12476008
Bahrain,BHR,8/5/2020,-17.61406133
Bahrain,BHR,8/6/2020,-22.65313519
Bahrain,BHR,8/7/2020,-7.884310618
Bahrain,BHR,8/8/2020,-0.163733115
Bahrain,BHR,8/9/2020,2.910602911
Bahrain,BHR,8/10/2020,8.882277943
Bahrain,BHR,8/11/2020,20.85029398
Bahrain,BHR,8/12/2020,24.82977758
Bahrain,BHR,8/13/2020,32.94283037
Bahrain,BHR,8/14/2020,18.06451613
Bahrain,BHR,8/15/2020,14.84214842
Bahrain,BHR,8/16/2020,14.1010101
Bahrain,BHR,8/17/2020,8.821233411
Bahrain,BHR,8/18/2020,3.929640719
Bahrain,BHR,8/19/2020,-2.327272727
Bahrain,BHR,8/20/2020,-9.164610504
Bahrain,BHR,8/21/2020,-4.954462659
Bahrain,BHR,8/22/2020,-6.890396287
Bahrain,BHR,8/23/2020,-11.65014164
Bahrain,BHR,8/24/2020,-9.110473458
Bahrain,BHR,8/25/2020,-10.15484336
Bahrain,BHR,8/26/2020,-9.046909903
Bahrain,BHR,8/27/2020,-4.811796663
Bahrain,BHR,8/28/2020,-6.017631276
Bahrain,BHR,8/29/2020,-9.777607362
Bahrain,BHR,8/30/2020,-10.06012024
Bahrain,BHR,8/31/2020,-11.08918706
Bahrain,BHR,9/1/2020,-5.250501002
Bahrain,BHR,9/2/2020,-1.187065084
Bahrain,BHR,9/3/2020,9.131675499
Bahrain,BHR,9/4/2020,21.61500816
Bahrain,BHR,9/5/2020,43.64640884
Bahrain,BHR,9/6/2020,71.16755793
Bahrain,BHR,9/7/2020,82.15712383
Bahrain,BHR,9/8/2020,83.50253807
Bahrain,BHR,9/9/2020,92.33637117
Bahrain,BHR,9/10/2020,78.33395592
Bahrain,BHR,9/11/2020,59.0878605
Bahrain,BHR,9/12/2020,42.4556213
Bahrain,BHR,9/13/2020,27.36266597
Bahrain,BHR,9/14/2020,19.12768031
Bahrain,BHR,9/15/2020,12.14845551
Bahrain,BHR,9/16/2020,8.421279345
Bahrain,BHR,9/17/2020,4.356933389
Bahrain,BHR,9/18/2020,6.239460371
Bahrain,BHR,9/19/2020,2.035306334
Bahrain,BHR,9/20/2020,-3.270645953
Bahrain,BHR,9/21/2020,-2.08631622
Bahrain,BHR,9/22/2020,-2.178828366
Bahrain,BHR,9/23/2020,-10.01191895
Bahrain,BHR,9/24/2020,-9.433962264
Bahrain,BHR,9/25/2020,-14.46428571
Bahrain,BHR,9/26/2020,-12.96560147
Bahrain,BHR,9/27/2020,-8.664412511
Bahrain,BHR,9/28/2020,-14.43492793
Bahrain,BHR,9/29/2020,-15.52847237
Bahrain,BHR,9/30/2020,-15.01103753
Bahrain,BHR,10/1/2020,-18.59485816
Bahrain,BHR,10/2/2020,-16.19113895
Bahrain,BHR,10/3/2020,-17.3292797
Bahrain,BHR,10/4/2020,-23.62332254
Bahrain,BHR,10/5/2020,-20.21484375
Bahrain,BHR,10/6/2020,-24.02985075
Bahrain,BHR,10/7/2020,-20.31168831
Bahrain,BHR,10/8/2020,-17.01606316
Bahrain,BHR,10/9/2020,-15.38887351
Bahrain,BHR,10/10/2020,-15.78500707
Bahrain,BHR,10/11/2020,-10.57255377
Bahrain,BHR,10/12/2020,-13.34149327
Bahrain,BHR,10/13/2020,-8.447937132
Bahrain,BHR,10/14/2020,-12.35332464
Bahrain,BHR,10/15/2020,-16.92913386
Bahrain,BHR,10/16/2020,-19.36539091
Bahrain,BHR,10/17/2020,-23.27846826
Bahrain,BHR,10/18/2020,-22.49322493
Bahrain,BHR,10/19/2020,-19.63276836
Bahrain,BHR,10/20/2020,-19.13447783
Bahrain,BHR,10/21/2020,-14.98698401
Bahrain,BHR,10/22/2020,-10.86097946
Bahrain,BHR,10/23/2020,-8.762677485
Bahrain,BHR,10/24/2020,5.253940455
Bahrain,BHR,10/25/2020,2.840909091
Bahrain,BHR,10/26/2020,1.449912127
Bahrain,BHR,10/27/2020,-1.28261831
Bahrain,BHR,10/28/2020,-7.480314961
Bahrain,BHR,10/29/2020,-9.127159947
Bahrain,BHR,10/30/2020,-15.87372165
Bahrain,BHR,10/31/2020,-30.53244592
Bahrain,BHR,11/1/2020,-29.11177221
Bahrain,BHR,11/2/2020,-30.7059333
Bahrain,BHR,11/3/2020,-28.40501792
Bahrain,BHR,11/4/2020,-24.25531915
Bahrain,BHR,11/5/2020,-25.69478303
Bahrain,BHR,11/6/2020,-17.70613108
Bahrain,BHR,11/7/2020,-3.053892216
Bahrain,BHR,11/8/2020,-8.09352518
Bahrain,BHR,11/9/2020,-6.3125
Bahrain,BHR,11/10/2020,-9.386733417
Bahrain,BHR,11/11/2020,-11.48564295
Bahrain,BHR,11/12/2020,-7.742782152
Bahrain,BHR,11/13/2020,-14.83622351
Bahrain,BHR,11/14/2020,-22.23594812
Bahrain,BHR,11/15/2020,-18.65622962
Bahrain,BHR,11/16/2020,-16.61107405
Bahrain,BHR,11/17/2020,-17.33425414
Bahrain,BHR,11/18/2020,-19.60507757
Bahrain,BHR,11/19/2020,-19.98577525
Bahrain,BHR,11/20/2020,-15.68627451
Bahrain,BHR,11/21/2020,-15.17077045
Bahrain,BHR,11/22/2020,-19.64715317
Bahrain,BHR,11/23/2020,-19.68
Bahrain,BHR,11/24/2020,-15.78947368
Bahrain,BHR,11/25/2020,-12.01754386
Bahrain,BHR,11/26/2020,-8.444444444
Bahrain,BHR,11/27/2020,-6.26118068
Bahrain,BHR,11/28/2020,-1.310861423
Bahrain,BHR,11/29/2020,7.984031936
Bahrain,BHR,11/30/2020,6.573705179
Bahrain,BHR,12/1/2020,11.21031746
Bahrain,BHR,12/2/2020,8.175473579
Bahrain,BHR,12/3/2020,5.339805825
Bahrain,BHR,12/4/2020,3.530534351
Bahrain,BHR,12/5/2020,3.130929791
Bahrain,BHR,12/6/2020,5.637707948
Bahrain,BHR,12/7/2020,7.943925234
Bahrain,BHR,12/8/2020,3.211418376
Bahrain,BHR,12/9/2020,12.90322581
Bahrain,BHR,12/10/2020,10.59907834
Bahrain,BHR,12/11/2020,12.44239631
Bahrain,BHR,12/12/2020,13.43146274
Bahrain,BHR,12/13/2020,6.124234471
Bahrain,BHR,12/14/2020,0.173160173
Bahrain,BHR,12/15/2020,-0.605012965
Bahrain,BHR,12/16/2020,-9.795918367
Bahrain,BHR,12/17/2020,-7.416666667
Bahrain,BHR,12/18/2020,-12.86885246
Bahrain,BHR,12/19/2020,-11.03000811
Bahrain,BHR,12/20/2020,-6.100577082
Bahrain,BHR,12/21/2020,2.160760588
Bahrain,BHR,12/22/2020,3.47826087
Bahrain,BHR,12/23/2020,10.13574661
Bahrain,BHR,12/24/2020,19.44194419
Bahrain,BHR,12/25/2020,33.67826905
Bahrain,BHR,12/26/2020,32.72561531
Bahrain,BHR,12/27/2020,27.39244952
Bahrain,BHR,12/28/2020,25.63451777
Bahrain,BHR,12/29/2020,28.99159664
Bahrain,BHR,12/30/2020,32.12818406
Bahrain,BHR,12/31/2020,20.94951017
Bahrain,BHR,1/1/2021,13.23011963
Bahrain,BHR,1/2/2021,14.42307692
Bahrain,BHR,1/3/2021,20.26188835
Bahrain,BHR,1/4/2021,23.2996633
Bahrain,BHR,1/5/2021,18.95765472
Bahrain,BHR,1/6/2021,15.60945274
Bahrain,BHR,1/7/2021,21.99376947
Bahrain,BHR,1/8/2021,31.57240522
Bahrain,BHR,1/9/2021,28.03121248
Bahrain,BHR,1/10/2021,19.19770774
Bahrain,BHR,1/11/2021,15.40141999
Bahrain,BHR,1/12/2021,20.48192771
Bahrain,BHR,1/13/2021,17.59010221
Bahrain,BHR,1/14/2021,11.28702758
